prior_type,model_type,condition_cb,cmpr,mean,median,sd,mad,q5,q95
new,bin,Pulmonary Fibrosis,pu_L01EX,0.1633349944812,0.1679655,0.31955649728258817,0.31041388938,-0.36347045,0.6874355999999999
orig,bin,Pulmonary Fibrosis,pu_L01EX,0.15375134435125,0.15757149999999998,0.3040039070155533,0.3006585296399999,-0.3611109,0.6485665499999997
new,bin,Pulmonary Fibrosis,pu_L01EX,0.3086806162602,0.3071645,0.3264845656244424,0.31928888124,-0.22678790000000001,0.8405207499999997
orig,bin,Pulmonary Fibrosis,pu_L01EX,0.286303728116825,0.2871855,0.3171912532963763,0.3166670514,-0.23636590000000002,0.80728585
new,bin,Pulmonary Fibrosis,pu_L01EX,0.1837871774187,0.17990899999999999,0.3207399609730315,0.3187041438,-0.34988135,0.7129352
orig,bin,Pulmonary Fibrosis,pu_L01EX,0.1719550391220975,0.171883,0.3008534501897047,0.29883507989999997,-0.32454795,0.6645095499999999
new,bin,Pulmonary Fibrosis,pu_L01EX,-0.18840391995815,-0.1819285,0.35376123290146655,0.3512064423,-0.76693325,0.40652539999999976
orig,bin,Pulmonary Fibrosis,pu_L01EX,-0.16461078628205,-0.16441050000000001,0.3364288909468564,0.34234620231,-0.7271683499999999,0.3873297999999999
new,bin,Pulmonary Fibrosis,pu_L01EX,-0.224457972435925,-0.2248425,0.35093434256045836,0.33691551264,-0.7992124999999999,0.3665748499999999
orig,bin,Pulmonary Fibrosis,pu_L01EX,-0.1922280991711425,-0.1975825,0.33017300882884265,0.32878797357,-0.7222914,0.35402024999999987
new,bin,Pulmonary Fibrosis,pu_L01EX,0.159818012011225,0.16132000000000002,0.33490241936491427,0.34116886965,-0.3964411,0.7138691499999994
orig,bin,Pulmonary Fibrosis,pu_L01EX,0.147765647755,0.1496795,0.3318535077920822,0.32977946232,-0.3999262,0.6915195999999999
new,bin,Restless Legs Syndrome,pu_N04BC,0.453940506472375,0.4585815,0.4277485916036461,0.43074126059999995,-0.257322,1.14301
orig,bin,Restless Legs Syndrome,pu_N04BC,0.42641158387054,0.4198615,0.3756378566765547,0.3687552372,-0.18825039999999998,1.0483114999999996
new,bin,Restless Legs Syndrome,pu_N04BC,0.066715493037975,0.0662738,0.4272406099869365,0.4143355503,-0.6281319999999999,0.7720669499999996
orig,bin,Restless Legs Syndrome,pu_N04BC,0.06567414841502,0.06507299999999999,0.40161019081198035,0.3990084314999999,-0.5927903999999999,0.7441153999999995
new,bin,Restless Legs Syndrome,pu_N04BC,0.242551308383355,0.2465,0.5251389903781545,0.5533352306999999,-0.6233790499999999,1.0928079999999998
orig,bin,Restless Legs Syndrome,pu_N04BC,0.1990863018805,0.1960575,0.47626349528401324,0.48340395389999996,-0.59475905,0.9839946999999999
new,bin,Restless Legs Syndrome,pu_N04BC,-0.89469873426,-0.893768,0.47672846786680734,0.4850652072,-1.6716570000000002,-0.1011068500000001
orig,bin,Restless Legs Syndrome,pu_N04BC,-0.7433834967375,-0.7502165000000001,0.43555590060777427,0.4334536773,-1.4553314999999998,-0.018726350000000152
new,bin,Restless Legs Syndrome,pu_N04BC,0.723481118483825,0.724159,0.5882931280311469,0.5876922618,-0.22888179999999997,1.6785064999999997
orig,bin,Restless Legs Syndrome,pu_N04BC,0.6073007583873,0.6130180000000001,0.49803288234026294,0.5041477517999999,-0.19543789999999994,1.431721
new,bin,Restless Legs Syndrome,pu_N04BC,-0.3344867063586,-0.332988,0.5859901003976363,0.5974774218000001,-1.309817,0.622374
orig,bin,Restless Legs Syndrome,pu_N04BC,-0.261517030961,-0.27132500000000004,0.5441210604330335,0.5610121335,-1.1616734999999998,0.6265026499999997
new,bin,Systemic Lupus Erythematosus,pu_l04aa,-0.0884761249399,-0.090833,0.15462615675510694,0.15813092840999998,-0.3351909,0.16609359999999995
orig,bin,Systemic Lupus Erythematosus,pu_l04aa,-0.083132817323375,-0.08063085,0.14756207035679303,0.14799765393,-0.32533395,0.15723679999999982
new,bin,Systemic Lupus Erythematosus,pu_l04aa,0.12752847229645,0.12852449999999999,0.1453717005069698,0.14484379307999998,-0.1138815,0.36409654999999985
orig,bin,Systemic Lupus Erythematosus,pu_l04aa,0.118670911603,0.1171355,0.14400764900568988,0.14614210589999999,-0.114596,0.35825779999999985
new,bin,Systemic Lupus Erythematosus,pu_l04aa,-0.01569716650995,-0.016237,0.12123817134635405,0.11913928970999998,-0.21641624999999998,0.18681699999999996
orig,bin,Systemic Lupus Erythematosus,pu_l04aa,-0.015593671670425,-0.017064950000000002,0.12177841501698086,0.12295809665999999,-0.21467235,0.18447974999999986
new,bin,Systemic Lupus Erythematosus,pu_l04aa,0.111869548412675,0.11171249999999999,0.13519810086715495,0.13830552708,-0.10795395,0.33442594999999997
orig,bin,Systemic Lupus Erythematosus,pu_l04aa,0.111433295097575,0.11124600000000001,0.13639220478053163,0.13678578795,-0.1090401,0.33461225
new,bin,Systemic Lupus Erythematosus,pu_l04aa,0.0043104220564,0.001118465,0.13205244103869668,0.12937642032,-0.20834894999999998,0.2297176
orig,bin,Systemic Lupus Erythematosus,pu_l04aa,0.00843934425455,0.007468275,0.13025001252025983,0.12629365014,-0.20621250000000002,0.22478719999999983
new,bin,Systemic Lupus Erythematosus,pu_l04aa,-0.1705433722195,-0.1676115,0.14806003344332183,0.14311982580000002,-0.4136129,0.07697226999999998
orig,bin,Systemic Lupus Erythematosus,pu_l04aa,-0.1755907847785,-0.177842,0.14899111201010085,0.15444303504,-0.4180765,0.06814388999999982
new,cnt_sq,Ank spond,pu_l04ab,-0.1321970707247,-0.1322015,0.09405904908484432,0.09195226046999999,-0.28898820000000003,0.019508034999999764
orig,cnt_sq,Ank spond,pu_l04ab,-0.12599002581125,-0.1289785,0.09759692538263974,0.09591539853,-0.2858842,0.041558294999999926
new,cnt_sq,Ank spond,pu_l04ab,0.032031039143875,0.0318833,0.07595230603603105,0.07420598325000001,-0.09425313499999999,0.15739009999999998
orig,cnt_sq,Ank spond,pu_l04ab,0.0300344909356325,0.03011495,0.07500208694784985,0.07575389178,-0.09544307,0.15135519999999997
new,cnt_sq,Ank spond,pu_l04ab,0.002914056413365,0.0031092100000000003,0.021447556537390125,0.021650274366,-0.032546705,0.03711674999999996
orig,cnt_sq,Ank spond,pu_l04ab,0.003175173928475,0.00280605,0.020891580148765604,0.020784569399999998,-0.030216334999999997,0.03870563999999999
new,cnt_sq,Asthma,pu_R03BA,-0.350136235257,-0.348255,0.5705561647110593,0.57518912535,-1.2894135,0.5968114499999995
orig,cnt_sq,Asthma,pu_R03BA,-0.27811264977175,-0.26847750000000004,0.5092112910258805,0.4994346405300001,-1.116351,0.5507016
new,cnt_sq,Asthma,pu_R03BA,-0.112641291661825,-0.08551135,0.9102779864557494,0.9328361303099999,-1.6409365,1.327054
orig,cnt_sq,Asthma,pu_R03BA,-0.1012432415378,-0.1055825,0.682333674371882,0.6636673574999999,-1.2288074999999998,1.0449174999999995
new,cnt_sq,Asthma,pu_R03BA,-0.043031292814975,-0.049586950000000005,0.37398221978484253,0.3776026527,-0.63591565,0.5817015499999999
orig,cnt_sq,Asthma,pu_R03BA,-0.05350177302725,-0.05386225,0.2968459155770251,0.29971611495,-0.54540305,0.4416083
new,cnt_sq,BPH,pu_g04be,-0.4676058414615,-0.47990900000000003,0.33260319572079766,0.2645662634999999,-0.9446645499999999,0.09391958999999997
orig,cnt_sq,BPH,pu_g04be,-0.46053532117225,-0.4716185,0.2861492760276516,0.24198478289999997,-0.8983917499999999,0.02300472499999949
new,cnt_sq,BPH,pu_g04be,-0.11786782886825,-0.11944099999999999,0.23998597181935044,0.23333210691,-0.5046409,0.2752062999999998
orig,cnt_sq,BPH,pu_g04be,-0.1161992866928,-0.11205,0.23142012000111545,0.22368364262999998,-0.49956275,0.25883559999999983
new,cnt_sq,BPH,pu_g04be,0.01952367421276,0.019000450000000002,0.06235779490536047,0.05788707918,-0.079325955,0.12328959999999999
orig,cnt_sq,BPH,pu_g04be,0.0149939462836175,0.016093700000000002,0.060753396704724655,0.055187709360000003,-0.082979215,0.11530234999999997
new,cnt_sq,CIU,pu_r03dx,-0.6217939389275,-0.614943,0.3488496728556336,0.3439061199,-1.2169155000000003,-0.06972552500000012
orig,cnt_sq,CIU,pu_r03dx,-0.58286239670875,-0.592611,0.32661472433706934,0.32412008159999994,-1.095837,-0.03683977500000021
new,cnt_sq,CIU,pu_r03dx,-0.401606807343,-0.40426700000000004,0.25215084919113817,0.25856321609999994,-0.8122907,0.019111404999999894
orig,cnt_sq,CIU,pu_r03dx,-0.410310412814,-0.407691,0.24271544683517832,0.23845916009999998,-0.815203,-0.030362465000000553
new,cnt_sq,CIU,pu_r03dx,0.04715738166275,0.04739195,0.048963915498718154,0.05016206600999999,-0.03474760999999999,0.12468299999999996
orig,cnt_sq,CIU,pu_r03dx,0.047639018906825,0.0477189,0.04866863280444611,0.04784676372,-0.030771449999999995,0.1300962
new,cnt_sq,Dementia,pu_A10BG,-0.4241779961285,-0.4261605,0.2318742353295797,0.23292609689999996,-0.8077101999999999,-0.046389910000000076
orig,cnt_sq,Dementia,pu_A10BG,-0.4064944174475,-0.40528850000000005,0.22679669262928673,0.22431663870000004,-0.7896576999999999,-0.024435650000000298
new,cnt_sq,Dementia,pu_A10BG,-0.021927527370555,-0.02065345,0.1650486410427607,0.16795218971999998,-0.29304109999999994,0.25411859999999997
orig,cnt_sq,Dementia,pu_A10BG,-0.0226444073242,-0.019300449999999997,0.16147905484777123,0.16307473223999996,-0.2849946,0.24121984999999999
new,cnt_sq,Dementia,pu_A10BG,-0.0046087804606075,-0.004782099999999999,0.03068917579234204,0.03107803881,-0.055495934999999996,0.04665284499999999
orig,cnt_sq,Dementia,pu_A10BG,-0.004796043109475,-0.0051937549999999996,0.030160720471479087,0.030440594939999996,-0.055351794999999995,0.044670459999999995
new,cnt_sq,Dementia,pu_N06DA,0.24430541155715,0.24531750000000002,0.1723238091385164,0.17137818179999995,-0.03636766,0.52074935
orig,cnt_sq,Dementia,pu_N06DA,0.236274201419825,0.23818650000000002,0.17562417701826635,0.18279568440000002,-0.045094425,0.5175344999999999
new,cnt_sq,Dementia,pu_N06DA,-0.08152187193225,-0.0796968,0.15864410253770525,0.15496698588,-0.35453884999999996,0.17533759999999987
orig,cnt_sq,Dementia,pu_N06DA,-0.0761954647033,-0.07672545,0.16148782049718038,0.16685536224,-0.3449976,0.18528809999999968
new,cnt_sq,Dementia,pu_N06DA,0.009322985562545,0.00869994,0.03573348463840432,0.035650139994,-0.047922229999999996,0.07070656999999997
orig,cnt_sq,Dementia,pu_N06DA,0.0083312321890975,0.00848134,0.03587276335917769,0.035918935374,-0.050810650000000006,0.06727521999999998
new,cnt_sq,Diabetes,A10A_A10BJ,-0.216456401445,-0.213791,0.0609030873312682,0.05916537689999999,-0.3175152,-0.1188999
orig,cnt_sq,Diabetes,A10A_A10BJ,-0.215604579225,-0.2162245,0.05906829626819791,0.058675377599999995,-0.31297325,-0.11496940000000007
new,cnt_sq,Diabetes,A10A_A10BJ,0.0316017398205375,0.0311826,0.04751765596638794,0.04666024931819999,-0.046011645,0.10907389999999993
orig,cnt_sq,Diabetes,A10A_A10BJ,0.03123447081035,0.03170735,0.04573553935112921,0.044654540595,-0.04467555499999999,0.10736219999999999
new,cnt_sq,Diabetes,A10A_A10BJ,0.0016010286437875,0.001560995,0.009256099866305484,0.009173038937999999,-0.013621435000000001,0.016798994999999994
orig,cnt_sq,Diabetes,A10A_A10BJ,0.0016560810998875,0.001642855,0.008932981050777855,0.008710097088,-0.0134162,0.016124919999999997
new,cnt_sq,Diabetes,pu_A10BJ,-0.824391049,-0.8281605000000001,0.11104655160690288,0.11191999140000003,-1.0016275,-0.6391361500000002
orig,cnt_sq,Diabetes,pu_A10BJ,-0.81594046675,-0.817384,0.11358838137129401,0.11137958369999996,-0.9967872999999999,-0.6288491500000001
new,cnt_sq,Diabetes,pu_A10BJ,0.180118533753,0.179574,0.11443025369118487,0.11273690399999999,-0.007180670999999996,0.368409
orig,cnt_sq,Diabetes,pu_A10BJ,0.175299809466,0.17510150000000002,0.11690889501013069,0.11249968799999996,-0.018119179999999995,0.36683394999999985
new,cnt_sq,Diabetes,pu_A10BJ,-0.03104557342505,-0.03096225,0.02674262673848773,0.02651570796,-0.07565187999999999,0.012451459999999985
orig,cnt_sq,Diabetes,pu_A10BJ,-0.030554934461125,-0.030205450000000002,0.02702021129033797,0.027212529959999995,-0.07449520999999999,0.014388704999999984
new,cnt_sq,Diabetes,pu_A10BK,-0.240967514,-0.239836,0.025779019727684257,0.024798708900000008,-0.2843052,-0.20082490000000008
orig,cnt_sq,Diabetes,pu_A10BK,-0.2410762495,-0.2395765,0.027291091840492776,0.0253687686,-0.28694685,-0.20035355000000002
new,cnt_sq,Diabetes,pu_A10BK,0.01654811038316,0.0165209,0.01438853499752389,0.014041059669,-0.007731988999999999,0.03952018999999997
orig,cnt_sq,Diabetes,pu_A10BK,0.0165888433310125,0.01659025,0.014513322595398333,0.01409522646,-0.007343962999999999,0.039518445000000006
new,cnt_sq,Diabetes,pu_A10BK,-0.00264397391908,-0.0026357200000000003,0.0027154690155200547,0.0025744896807,-0.007002196,0.0016633474999999994
orig,cnt_sq,Diabetes,pu_A10BK,-0.0026125185232175,-0.00267327,0.0026642209451307004,0.0025744148094,-0.006954448,0.001769092999999998
new,cnt_sq,GORD,pu_a02bc,-0.2562437355,-0.254609,0.043041528667207465,0.044897575800000006,-0.32788825,-0.18785205
orig,cnt_sq,GORD,pu_a02bc,-0.257398439,-0.256985,0.04158091893241532,0.04061137919999996,-0.3259252,-0.18636090000000005
new,cnt_sq,GORD,pu_a02bc,-0.0348757271707775,-0.0352046,0.05485128683383186,0.05383047801600001,-0.12388394999999999,0.05457929999999998
orig,cnt_sq,GORD,pu_a02bc,-0.03369501743105,-0.032660800000000004,0.054794013014168703,0.053090638376999996,-0.12492035,0.05529748499999997
new,cnt_sq,GORD,pu_a02bc,0.0077348752888525,0.00764256,0.01978682298645257,0.019676755854,-0.024169349999999996,0.040217079999999995
orig,cnt_sq,GORD,pu_a02bc,0.00740949069722,0.00748569,0.019638861598797408,0.019017821697,-0.024489025,0.03984610499999998
new,cnt_sq,Hypertension,C09AA_C09CA,-1.20322263898,-1.2015850000000001,0.3855744499298266,0.3759747579000001,-1.8485489999999998,-0.5556045
orig,cnt_sq,Hypertension,C09AA_C09CA,-1.1139608907,-1.12022,0.34983808097489777,0.3443783279999999,-1.685593,-0.5350467000000001
new,cnt_sq,Hypertension,C09AA_C09CA,-0.2850552751955,-0.287699,0.33724389896818896,0.3339408240000001,-0.8415600499999999,0.26736769999999993
orig,cnt_sq,Hypertension,C09AA_C09CA,-0.300931267114975,-0.303862,0.3098152229163236,0.30932847792,-0.8004927000000001,0.21220299999999992
new,cnt_sq,Hypertension,C09AA_C09CA,0.107619353932675,0.1076925,0.08708317018567557,0.08834420510999999,-0.037340969999999994,0.25021964999999996
orig,cnt_sq,Hypertension,C09AA_C09CA,0.107712244829,0.10824349999999999,0.08294739318165036,0.08270913903,-0.032255795,0.24304864999999998
new,cnt_sq,ibd,pu_L04AA,-0.222069680863,-0.221165,0.17796167083836628,0.17906398019999997,-0.5134188999999999,0.06710605999999993
orig,cnt_sq,ibd,pu_L04AA,-0.2123586987455,-0.21453250000000001,0.17892491115692863,0.17891972322,-0.51079495,0.07542175999999984
new,cnt_sq,ibd,pu_L04AA,0.064468494821125,0.06373745,0.1302553647034039,0.13026427532999998,-0.14857679999999998,0.2736839499999999
orig,cnt_sq,ibd,pu_L04AA,0.059118423754,0.0582097,0.12853324368301441,0.13032691517999997,-0.15013049999999997,0.2715505499999999
new,cnt_sq,ibd,pu_L04AA,-7.303956948784999e-4,-8.678435e-4,0.03213221900533314,0.031025767523099997,-0.05315236499999999,0.05094686499999998
orig,cnt_sq,ibd,pu_L04AA,4.869559631e-4,0.0015991199999999999,0.03232756657756432,0.03259340427,-0.05350469,0.052781274999999954
new,cnt_sq,ibd,pu_L04AB,-0.26933866549225,-0.275861,0.23462204467566844,0.19747120049999997,-0.64138575,0.11303259999999912
orig,cnt_sq,ibd,pu_L04AB,-0.245290439611,-0.266831,0.23909169938870678,0.1968996582,-0.589535,0.220636
new,cnt_sq,ibd,pu_L04AB,-0.08911225837575,-0.09349515,0.118911351255838,0.11702873448,-0.28243665,0.11069544999999982
orig,cnt_sq,ibd,pu_L04AB,-0.10625824765265,-0.09255275,0.15017296106368344,0.12381854580900001,-0.3618414,0.10897459999999998
new,cnt_sq,ibd,pu_L04AB,0.024326689096085,0.025055849999999998,0.03427943093190383,0.032580409281,-0.031695894999999995,0.07985244999999998
orig,cnt_sq,ibd,pu_L04AB,0.0242028502009,0.02559185,0.03509162794739807,0.03380823188399999,-0.034414505,0.08023392999999998
new,cnt_sq,ibd,pu_l04ac_il12-il23,-0.2686234400233875,-0.271367,0.2052401481958655,0.2022978048,-0.5986379999999999,0.07317821999999968
orig,cnt_sq,ibd,pu_l04ac_il12-il23,-0.26269954198175,-0.2627535,0.20474926453768214,0.20848098809999996,-0.6003446,0.06937096499999965
new,cnt_sq,ibd,pu_l04ac_il12-il23,0.092699972031435,0.08954645,0.17700102513347776,0.17841467552999998,-0.19618465,0.3813485499999999
orig,cnt_sq,ibd,pu_l04ac_il12-il23,0.0863157336561125,0.08539875,0.17293366456128131,0.17725387386,-0.19226185,0.37340525
new,cnt_sq,ibd,pu_l04ac_il12-il23,-0.04165333417055,-0.041124850000000004,0.05187379110479596,0.053045574749999984,-0.12584144999999997,0.042832145
orig,cnt_sq,ibd,pu_l04ac_il12-il23,-0.039814892873425,-0.0405272,0.051158415861486235,0.05163458433,-0.12560425,0.04491907999999997
new,cnt_sq,inflammatory arthropathy,pu_l04ac_il6,-1.619532750575,-1.63058,0.5673237065492378,0.5582730300000002,-2.53795,-0.6506540500000004
orig,cnt_sq,inflammatory arthropathy,pu_l04ac_il6,-1.380136182405,-1.37475,0.5019344136704217,0.48892441500000006,-2.208044,-0.5554241000000003
new,cnt_sq,inflammatory arthropathy,pu_l04ac_il6,-0.38321060890025,-0.3743305,0.47798036854901566,0.47937580382999995,-1.168722,0.3988983999999997
orig,cnt_sq,inflammatory arthropathy,pu_l04ac_il6,-0.4640750976825,-0.4758365,0.42464688496295544,0.4261244442,-1.1378065,0.23300144999999997
new,cnt_sq,inflammatory arthropathy,pu_l04ac_il6,0.037589895856125,0.0358043,0.0966157819131726,0.09872440662,-0.11926285,0.1943145
orig,cnt_sq,inflammatory arthropathy,pu_l04ac_il6,0.04290352544806,0.043169200000000005,0.08756369581976964,0.08981412887999998,-0.10014250000000001,0.18099914999999997
new,cnt_sq,Osteoporosis,pu_h05aa,0.0764898783351,0.08122555000000001,0.11472507467146598,0.11865702958200001,-0.1203802,0.25655184999999975
orig,cnt_sq,Osteoporosis,pu_h05aa,0.068365638410425,0.06474235,0.11859553506764753,0.11463359418,-0.12746135,0.2677433999999999
new,cnt_sq,Osteoporosis,pu_h05aa,-0.09593679360125,-0.09913825,0.07792984143166255,0.07919938005,-0.21889585,0.036028414999999744
orig,cnt_sq,Osteoporosis,pu_h05aa,-0.092152680356625,-0.0914064,0.08386738802906729,0.08307015212999999,-0.2275536,0.04344814499999992
new,cnt_sq,Osteoporosis,pu_h05aa,0.0089977905163775,0.009417249999999999,0.011691364270663725,0.011920697039999999,-0.010364235,0.027654044999999978
orig,cnt_sq,Osteoporosis,pu_h05aa,0.0084946858102975,0.008360735000000001,0.012659454618109202,0.012627534744300001,-0.012103339999999999,0.029391824999999983
new,cnt_sq,Osteoporosis,pu_m05ba,-0.67652344225,-0.6758185000000001,0.04151650980908495,0.04143941129999982,-0.74629695,-0.60955685
orig,cnt_sq,Osteoporosis,pu_m05ba,-0.67275528,-0.6716015,0.042529339562571475,0.04276189049999999,-0.74424825000000006,-0.60436945
new,cnt_sq,Osteoporosis,pu_m05ba,0.0319456802203,0.0317136,0.023031250930570155,0.02211068097,-0.006419639999999998,0.07056084499999998
orig,cnt_sq,Osteoporosis,pu_m05ba,0.0302222386334,0.0305209,0.022667554212505405,0.02290683717,-0.006934587999999995,0.06622371999999999
new,cnt_sq,Osteoporosis,pu_m05ba,-0.00406317558993,-0.0039991950000000005,0.003644307471602618,0.003486504399,-0.010184164999999998,0.0020026249999999996
orig,cnt_sq,Osteoporosis,pu_m05ba,-0.00378967744368,-0.003847065,0.003645703858045977,0.003680576739,-0.0097536195,0.0022549909999999987
new,cnt_sq,Parkinson Disease,pu_N04BC,-0.304767595438925,-0.308921,0.2810451894322475,0.2772284088,-0.76372445,0.16590049999999992
orig,cnt_sq,Parkinson Disease,pu_N04BC,-0.296308870815,-0.303823,0.2675873233069711,0.2696315664,-0.7258867999999999,0.14935289999999993
new,cnt_sq,Parkinson Disease,pu_N04BC,-0.39679476810875,-0.396596,0.2298088138845405,0.23064141029999993,-0.779878,-0.017125205000000008
orig,cnt_sq,Parkinson Disease,pu_N04BC,-0.39444362478025,-0.396283,0.2291742869846941,0.22371840959999995,-0.7698773,-0.02615126000000007
new,cnt_sq,Parkinson Disease,pu_N04BC,0.1074618433808,0.1077625,0.04675981732976517,0.04593057735,0.029091745000000006,0.18592309999999995
orig,cnt_sq,Parkinson Disease,pu_N04BC,0.106835246809,0.106727,0.046938545190980875,0.046344815789999994,0.031796685,0.18297889999999994
new,cnt_sq,Psoriasis,pu_l04ab,-0.496042047915,-0.49343000000000004,0.15007322601508655,0.148875279,-0.7419565,-0.24667620000000004
orig,cnt_sq,Psoriasis,pu_l04ab,-0.4875818862,-0.4856385,0.15178749951881376,0.1503393465,-0.7378291499999999,-0.23790415000000015
new,cnt_sq,Psoriasis,pu_l04ab,0.29133361672375,0.2943575,0.12875705885319289,0.12729603599999997,0.07748475,0.49931125
orig,cnt_sq,Psoriasis,pu_l04ab,0.28535940346175,0.2832335,0.12946499446449172,0.12710329799999995,0.07552791000000002,0.5021050499999999
new,cnt_sq,Psoriasis,pu_l04ab,-0.046656158638675,-0.0472128,0.03314996678037263,0.031808589959999994,-0.099515345,0.008925112999999998
orig,cnt_sq,Psoriasis,pu_l04ab,-0.0453543960462825,-0.0455804,0.03303016544847438,0.03283314069,-0.099916915,0.00690873249999999
new,cnt_sq,Psoriasis,pu_l04ac_il12_il23,-1.42851269,-1.42856,0.13343410205881576,0.12892689599999987,-1.6537035,-1.20662
orig,cnt_sq,Psoriasis,pu_l04ac_il12_il23,-1.40661685325,-1.405145,0.13355362181324426,0.13954231199999997,-1.626623,-1.191287
new,cnt_sq,Psoriasis,pu_l04ac_il12_il23,-0.077381857591375,-0.07304135,0.15759467187846476,0.15640303224000002,-0.3418808,0.17255214999999996
orig,cnt_sq,Psoriasis,pu_l04ac_il12_il23,-0.080149902416675,-0.07852445,0.15329518470864123,0.15018671283,-0.3347849,0.17235264999999944
new,cnt_sq,Psoriasis,pu_l04ac_il12_il23,-0.0179314845514,-0.0195355,0.05138046282796582,0.05153777055,-0.10096830000000001,0.069124305
orig,cnt_sq,Psoriasis,pu_l04ac_il12_il23,-0.0181330719611,-0.018448100000000002,0.05040980559423736,0.05055747543,-0.10230605,0.06692405999999998
new,cnt_sq,Psoriasis,pu_l04ac_il17a,-1.33896402375,-1.3394249999999999,0.22731832518123454,0.22937304600000016,-1.7133075,-0.9716341500000002
orig,cnt_sq,Psoriasis,pu_l04ac_il17a,-1.27986238775,-1.27909,0.2322646943740989,0.23539981499999998,-1.6650535,-0.9006601500000001
new,cnt_sq,Psoriasis,pu_l04ac_il17a,0.024432218435725,0.0270962,0.12384932518842881,0.12199855793999999,-0.1809266,0.22849955
orig,cnt_sq,Psoriasis,pu_l04ac_il17a,-0.003396851147325,-0.004290625,0.12815392067647394,0.12696815901,-0.21098935,0.21228779999999992
new,cnt_sq,Psoriasis,pu_l04ac_il17a,-8.9913054289125e-4,-8.583675e-4,0.01665879194705304,0.016321472674499998,-0.028508625,0.026977039999999952
orig,cnt_sq,Psoriasis,pu_l04ac_il17a,0.002356865838165,0.002715795,0.017363440688878233,0.017336464341000002,-0.026803545,0.030549419999999994
new,cnt_sq,"Pulmonary Disease, Chronic Obstructive",pu_R03BA,-0.7638885105,-0.76892,0.16672486494159572,0.17008609589999996,-1.031672,-0.48546605000000004
orig,cnt_sq,"Pulmonary Disease, Chronic Obstructive",pu_R03BA,-0.7284280345,-0.7360265,0.17365053468092043,0.17506837320000002,-1.0143375,-0.43605475
new,cnt_sq,"Pulmonary Disease, Chronic Obstructive",pu_R03BA,-0.05152489431805,-0.0498802,0.1389316764065637,0.13916091314999998,-0.27922935000000004,0.17188739999999994
orig,cnt_sq,"Pulmonary Disease, Chronic Obstructive",pu_R03BA,-0.06717446459135,-0.0639624,0.14299879539572982,0.14162892323999998,-0.3091911,0.16596504999999984
new,cnt_sq,"Pulmonary Disease, Chronic Obstructive",pu_R03BA,0.0168409663341,0.016858400000000003,0.030252355440384102,0.030696528765,-0.032767214999999995,0.06630852
orig,cnt_sq,"Pulmonary Disease, Chronic Obstructive",pu_R03BA,0.019013855492095,0.0189611,0.030802403903311695,0.030396324503999997,-0.031568285,0.070687905
new,cnt_sq,"Pulmonary Disease, Chronic Obstructive",R03AC_R03BB,-0.53877847385,-0.5386565000000001,0.22297730493478587,0.21843145799999986,-0.9017899500000001,-0.16613185
orig,cnt_sq,"Pulmonary Disease, Chronic Obstructive",R03AC_R03BB,-0.5084201299025,-0.506081,0.22450371266233393,0.22155381359999995,-0.88805055,-0.13517330000000016
new,cnt_sq,"Pulmonary Disease, Chronic Obstructive",R03AC_R03BB,0.1026551149275,0.106975,0.1968938992746699,0.20214509699999997,-0.22312715,0.4169242999999999
orig,cnt_sq,"Pulmonary Disease, Chronic Obstructive",R03AC_R03BB,0.0871821737846,0.08441705,0.20580646216928697,0.20345341737,-0.25149475,0.42453359999999984
new,cnt_sq,"Pulmonary Disease, Chronic Obstructive",R03AC_R03BB,-0.014469040109475,-0.01490465,0.04606583346550154,0.04781066241,-0.08758534,0.061515469999999975
orig,cnt_sq,"Pulmonary Disease, Chronic Obstructive",R03AC_R03BB,-0.01189811058816425,-0.01259315,0.047026990366554056,0.04705335033,-0.08910810499999998,0.06391825499999997
new,cnt_sq,Pulmonary Fibrosis,pu_L01EX,-1.1126729143525,-1.11154,0.448340056195498,0.43468127010000007,-1.820256,-0.3589771000000001
orig,cnt_sq,Pulmonary Fibrosis,pu_L01EX,-0.9388744622804,-0.932754,0.39375512764040627,0.40466232659999996,-1.570047,-0.30675010000000064
new,cnt_sq,Pulmonary Fibrosis,pu_L01EX,0.3684606145615,0.3655465,0.21978450818480533,0.22221282930000003,0.005511296500000005,0.7332170499999999
orig,cnt_sq,Pulmonary Fibrosis,pu_L01EX,0.307797117579375,0.31352599999999997,0.20435787880268586,0.20161432620000003,-0.021980084999999948,0.6366540999999999
new,cnt_sq,Pulmonary Fibrosis,pu_L01EX,-0.055094852763625,-0.05482885,0.03151466288439584,0.031858405320000005,-0.107364,-0.003705697500000012
orig,cnt_sq,Pulmonary Fibrosis,pu_L01EX,-0.04749381365415,-0.04823145,0.029873474871473137,0.029581947149999996,-0.09610007,0.0018316459999999997
new,cnt_sq,Restless Legs Syndrome,pu_N04BC,-0.408783533124,-0.406443,0.4346374143650596,0.4399963911,-1.1261815,0.29490699999999886
